Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['sell', '21155.87', '0.03250821']],2023-01-17T16:36:44.967595Z
l2update,BTC-USD,[['sell', '21155.87', '0.00000000']],2023-01-17T16:36:44.969422Z
l2update,BTC-USD,[['sell', '21155.83', '0.00000000']],2023-01-17T16:36:44.969442Z
l2update,BTC-USD,[['sell', '21155.85', '0.47268256']],2023-01-17T16:36:44.970431Z
l2update,BTC-USD,[['buy', '21149.55', '0.00109151']],2023-01-17T16:36:44.974768Z
l2update,BTC-USD,[['sell', '21155.90', '0.02025500']],2023-01-17T16:36:44.974837Z
l2update,BTC-USD,[['sell', '21155.78', '0.00000000']],2023-01-17T16:36:44.977593Z
l2update,BTC-USD,[['buy', '21149.55', '0.00000000']],2023-01-17T16:36:44.981498Z
l2update,BTC-USD,[['buy', '21149.49', '0.00054576']],2023-01-17T16:36:44.984601Z
l2update,BTC-USD,[['sell', '21155.83', '0.05292536']],2023-01-17T16:36:44.988557Z
l2update,BTC-USD,[['sell', '21155.83', '0.05559999']],2023-01-17T16:36:44.992465Z
l2update,BTC-USD,[['buy', '21149.49', '0.00109151']],2023-01-17T16:36:44.996241Z
l2update,BTC-USD,[['sell', '21155.83', '0.00267463']],2023-01-17T16:36:44.997050Z
l2update,BTC-USD,[['sell', '21155.83', '0.00000000']],2023-01-17T16:36:44.997194Z
l2update,BTC-USD,[['sell', '21155.84', '0.02780000']],2023-01-17T16:36:45.002412Z
l2update,BTC-USD,[['sell', '21155.86', '0.04169999']],2023-01-17T16:36:45.005313Z
l2update,BTC-USD,[['sell', '21155.84', '0.00000000']],2023-01-17T16:36:45.006922Z
l2update,BTC-USD,[['buy', '21149.51', '0.00054576']],2023-01-17T16:36:45.012673Z
l2update,BTC-USD,[['sell', '21155.86', '0.05559999']],2023-01-17T16:36:45.025145Z
l2update,BTC-USD,[['sell', '21166.93', '0.00000000']],2023-01-17T16:36:45.028562Z
l2update,BTC-USD,[['buy', '21151.72', '0.10455493']],2023-01-17T16:36:45.045745Z
l2update,BTC-USD,[['buy', '21151.73', '0.00400000']],2023-01-17T16:36:45.045792Z
l2update,BTC-USD,[['sell', '21154.01', '0.01000000']],2023-01-17T16:36:45.045800Z
l2update,BTC-USD,[['sell', '21154.01', '0.02500000']],2023-01-17T16:36:45.049143Z
l2update,BTC-USD,[['sell', '21154.01', '0.02900000']],2023-01-17T16:36:45.049318Z
l2update,BTC-USD,[['sell', '21155.90', '0.00612028']],2023-01-17T16:36:45.050506Z
l2update,BTC-USD,[['sell', '21155.93', '0.00000000']],2023-01-17T16:36:45.050668Z
l2update,BTC-USD,[['sell', '21155.86', '0.04169999']],2023-01-17T16:36:45.050932Z
l2update,BTC-USD,[['sell', '21155.86', '0.00000000']],2023-01-17T16:36:45.050983Z
l2update,BTC-USD,[['sell', '21155.90', '0.00000000']],2023-01-17T16:36:45.050993Z
l2update,BTC-USD,[['buy', '21151.72', '0.09455493']],2023-01-17T16:36:45.053080Z
l2update,BTC-USD,[['sell', '21154.02', '0.01515702']],2023-01-17T16:36:45.056546Z
l2update,BTC-USD,[['buy', '21149.60', '0.00027288']],2023-01-17T16:36:45.057680Z
l2update,BTC-USD,[['buy', '21151.73', '0.01400000']],2023-01-17T16:36:45.057703Z
l2update,BTC-USD,[['sell', '21154.01', '0.07300000']],2023-01-17T16:36:45.057718Z
l2update,BTC-USD,[['sell', '21155.95', '0.02780000']],2023-01-17T16:36:45.057786Z
l2update,BTC-USD,[['sell', '21154.00', '0.01515702']],2023-01-17T16:36:45.057855Z
l2update,BTC-USD,[['sell', '21154.01', '0.05800000']],2023-01-17T16:36:45.060986Z
l2update,BTC-USD,[['sell', '21154.01', '0.05400000']],2023-01-17T16:36:45.061141Z
l2update,BTC-USD,[['sell', '21155.90', '0.01095722']],2023-01-17T16:36:45.062165Z
l2update,BTC-USD,[['buy', '21149.55', '0.00006822']],2023-01-17T16:36:45.062390Z
l2update,BTC-USD,[['buy', '21149.60', '0.00000000']],2023-01-17T16:36:45.062411Z
l2update,BTC-USD,[['sell', '21155.90', '0.05099777']],2023-01-17T16:36:45.062462Z
l2update,BTC-USD,[['buy', '21151.73', '0.01000000']],2023-01-17T16:36:45.063799Z
l2update,BTC-USD,[['sell', '21154.01', '0.04400000']],2023-01-17T16:36:45.063852Z
l2update,BTC-USD,[['sell', '21154.02', '0.00000000']],2023-01-17T16:36:45.063862Z
l2update,BTC-USD,[['sell', '21154.01', '0.00000000']],2023-01-17T16:36:45.066162Z
l2update,BTC-USD,[['buy', '21149.43', '0.00000000']],2023-01-17T16:36:45.067087Z
l2update,BTC-USD,[['sell', '21155.90', '0.01095722']],2023-01-17T16:36:45.067225Z
l2update,BTC-USD,[['sell', '21154.00', '0.01915702']],2023-01-17T16:36:45.068483Z
l2update,BTC-USD,[['sell', '21155.88', '0.02549888']],2023-01-17T16:36:45.068543Z
l2update,BTC-USD,[['buy', '21149.57', '0.00013644']],2023-01-17T16:36:45.068605Z
l2update,BTC-USD,[['sell', '21154.00', '0.03415702']],2023-01-17T16:36:45.068658Z
l2update,BTC-USD,[['sell', '21155.92', '0.01390000']],2023-01-17T16:36:45.068712Z
l2update,BTC-USD,[['sell', '21154.00', '0.02480058']],2023-01-17T16:36:45.070442Z
l2update,BTC-USD,[['sell', '21154.02', '0.01000000']],2023-01-17T16:36:45.070519Z
l2update,BTC-USD,[['sell', '21154.00', '0.06880058']],2023-01-17T16:36:45.070856Z
l2update,BTC-USD,[['sell', '21154.00', '0.06480058']],2023-01-17T16:36:45.073304Z
l2update,BTC-USD,[['sell', '21155.88', '0.00000000']],2023-01-17T16:36:45.073439Z
l2update,BTC-USD,[['sell', '21154.00', '0.04980058']],2023-01-17T16:36:45.074047Z
l2update,BTC-USD,[['sell', '21154.04', '0.00000000']],2023-01-17T16:36:45.074826Z
l2update,BTC-USD,[['sell', '21155.92', '0.00000000']],2023-01-17T16:36:45.075466Z
l2update,BTC-USD,[['sell', '21155.90', '0.00000000']],2023-01-17T16:36:45.078701Z
l2update,BTC-USD,[['sell', '21155.91', '0.02002028']],2023-01-17T16:36:45.079568Z
l2update,BTC-USD,[['sell', '21155.91', '0.03276972']],2023-01-17T16:36:45.079604Z
l2update,BTC-USD,[['sell', '21153.99', '0.01500000']],2023-01-17T16:36:45.079671Z
l2update,BTC-USD,[['sell', '21153.99', '0.01490478']],2023-01-17T16:36:45.079722Z
l2update,BTC-USD,[['buy', '21151.74', '0.00400000']],2023-01-17T16:36:45.079731Z
l2update,BTC-USD,[['sell', '21155.95', '0.00000000']],2023-01-17T16:36:45.081188Z
l2update,BTC-USD,[['sell', '21155.96', '0.00000000']],2023-01-17T16:36:45.082350Z
l2update,BTC-USD,[['sell', '21154.02', '0.00000000']],2023-01-17T16:36:45.082475Z
l2update,BTC-USD,[['sell', '21154.03', '0.02300000']],2023-01-17T16:36:45.083328Z
l2update,BTC-USD,[['sell', '21154.02', '0.00400000']],2023-01-17T16:36:45.083348Z
l2update,BTC-USD,[['sell', '21154.05', '0.00000000']],2023-01-17T16:36:45.084010Z
l2update,BTC-USD,[['sell', '21155.91', '0.01274944']],2023-01-17T16:36:45.084291Z
l2update,BTC-USD,[['sell', '21155.91', '0.00000000']],2023-01-17T16:36:45.084435Z
l2update,BTC-USD,[['sell', '21153.99', '0.00000000']],2023-01-17T16:36:45.084582Z
l2update,BTC-USD,[['sell', '21154.07', '0.01978424']],2023-01-17T16:36:45.084610Z
l2update,BTC-USD,[['sell', '21154.06', '0.00000000']],2023-01-17T16:36:45.085189Z
l2update,BTC-USD,[['sell', '21154.00', '0.00580058']],2023-01-17T16:36:45.086167Z
l2update,BTC-USD,[['buy', '21144.49', '0.23632471']],2023-01-17T16:36:45.087790Z
l2update,BTC-USD,[['buy', '21134.76', '0.33421361']],2023-01-17T16:36:45.087790Z
l2update,BTC-USD,[['buy', '21125.03', '0.80684469']],2023-01-17T16:36:45.087790Z
l2update,BTC-USD,[['buy', '21115.30', '10.56192722']],2023-01-17T16:36:45.087790Z
l2update,BTC-USD,[['sell', '21154.02', '0.00000000']],2023-01-17T16:36:45.087816Z
l2update,BTC-USD,[['sell', '21154.03', '0.01000000']],2023-01-17T16:36:45.088458Z
l2update,BTC-USD,[['sell', '21156.13', '0.00000000']],2023-01-17T16:36:45.089550Z
l2update,BTC-USD,[['sell', '21156.04', '0.04692201']],2023-01-17T16:36:45.090567Z
l2update,BTC-USD,[['buy', '21151.10', '0.05000000']],2023-01-17T16:36:45.090585Z
l2update,BTC-USD,[['sell', '21156.10', '0.04156291']],2023-01-17T16:36:45.090594Z
l2update,BTC-USD,[['buy', '21151.74', '0.02763743']],2023-01-17T16:36:45.090669Z
l2update,BTC-USD,[['sell', '21153.99', '0.04400000']],2023-01-17T16:36:45.090682Z
l2update,BTC-USD,[['sell', '21154.03', '0.00000000']],2023-01-17T16:36:45.091606Z
l2update,BTC-USD,[['sell', '21155.65', '0.70482157']],2023-01-17T16:36:45.092264Z
l2update,BTC-USD,[['sell', '21153.99', '0.04800000']],2023-01-17T16:36:45.094617Z
l2update,BTC-USD,[['buy', '21148.49', '0.09287247']],2023-01-17T16:36:45.094714Z
l2update,BTC-USD,[['sell', '21154.04', '0.01300000']],2023-01-17T16:36:45.094854Z
l2update,BTC-USD,[['sell', '21156.06', '0.03984586']],2023-01-17T16:36:45.094864Z
l2update,BTC-USD,[['sell', '21156.10', '0.00000000']],2023-01-17T16:36:45.095384Z
l2update,BTC-USD,[['sell', '21156.26', '0.00000000']],2023-01-17T16:36:45.095420Z
l2update,BTC-USD,[['sell', '21156.04', '0.00000000']],2023-01-17T16:36:45.095430Z
l2update,BTC-USD,[['sell', '21156.25', '0.00000000']],2023-01-17T16:36:45.095528Z
l2update,BTC-USD,[['sell', '21156.27', '0.00000000']],2023-01-17T16:36:45.097647Z
l2update,BTC-USD,[['sell', '21154.04', '0.00000000']],2023-01-17T16:36:45.098931Z
l2update,BTC-USD,[['sell', '21154.00', '0.00000000']],2023-01-17T16:36:45.098959Z
l2update,BTC-USD,[['sell', '21154.06', '0.01000000']],2023-01-17T16:36:45.099196Z
l2update,BTC-USD,[['buy', '21149.90', '0.00126206']],2023-01-17T16:36:45.099205Z
l2update,BTC-USD,[['sell', '21154.53', '0.02000000']],2023-01-17T16:36:45.099230Z
l2update,BTC-USD,[['sell', '21156.06', '0.00000000']],2023-01-17T16:36:45.099524Z
l2update,BTC-USD,[['sell', '21153.99', '0.04400000']],2023-01-17T16:36:45.101228Z
l2update,BTC-USD,[['sell', '21154.53', '0.00000000']],2023-01-17T16:36:45.103851Z
l2update,BTC-USD,[['sell', '21154.06', '0.00000000']],2023-01-17T16:36:45.104840Z
l2update,BTC-USD,[['buy', '21149.89', '0.00063103']],2023-01-17T16:36:45.107057Z
l2update,BTC-USD,[['sell', '21154.06', '0.00400000']],2023-01-17T16:36:45.107227Z
l2update,BTC-USD,[['sell', '21155.84', '0.09454932']],2023-01-17T16:36:45.107248Z
l2update,BTC-USD,[['sell', '21156.28', '0.00000000']],2023-01-17T16:36:45.108167Z
l2update,BTC-USD,[['sell', '21156.30', '0.00000000']],2023-01-17T16:36:45.109115Z
l2update,BTC-USD,[['sell', '21156.31', '0.00000000']],2023-01-17T16:36:45.109125Z
l2update,BTC-USD,[['sell', '21156.29', '0.00000000']],2023-01-17T16:36:45.109282Z
l2update,BTC-USD,[['sell', '21154.54', '0.14363753']],2023-01-17T16:36:45.110881Z
l2update,BTC-USD,[['sell', '21156.25', '0.08449131']],2023-01-17T16:36:45.110890Z
l2update,BTC-USD,[['sell', '21154.53', '0.01000000']],2023-01-17T16:36:45.114650Z
l2update,BTC-USD,[['sell', '21154.54', '0.12363753']],2023-01-17T16:36:45.115568Z
l2update,BTC-USD,[['buy', '21149.97', '0.00031552']],2023-01-17T16:36:45.118511Z
l2update,BTC-USD,[['sell', '21156.25', '0.00000000']],2023-01-17T16:36:45.120971Z
l2update,BTC-USD,[['sell', '21154.52', '0.02363743']],2023-01-17T16:36:45.122534Z
l2update,BTC-USD,[['buy', '21149.97', '0.00000000']],2023-01-17T16:36:45.123352Z
l2update,BTC-USD,[['buy', '21149.96', '0.00015776']],2023-01-17T16:36:45.126454Z
l2update,BTC-USD,[['buy', '21149.90', '0.00000000']],2023-01-17T16:36:45.126806Z
l2update,BTC-USD,[['buy', '21149.89', '0.00000000']],2023-01-17T16:36:45.126882Z
l2update,BTC-USD,[['buy', '21149.87', '0.00007888']],2023-01-17T16:36:45.130413Z
l2update,BTC-USD,[['buy', '21149.96', '0.00000000']],2023-01-17T16:36:45.131038Z
l2update,BTC-USD,[['sell', '21155.65', '0.61027145']],2023-01-17T16:36:45.135677Z
l2update,BTC-USD,[['buy', '21149.90', '0.00007888']],2023-01-17T16:36:45.141662Z
l2update,BTC-USD,[['buy', '21149.90', '0.00122262']],2023-01-17T16:36:45.141682Z
l2update,BTC-USD,[['sell', '21155.83', '0.09454917']],2023-01-17T16:36:45.145470Z
l2update,BTC-USD,[['buy', '21149.91', '0.00061131']],2023-01-17T16:36:45.145566Z
l2update,BTC-USD,[['buy', '21151.97', '0.28500000']],2023-01-17T16:36:45.149514Z
l2update,BTC-USD,[['buy', '21147.72', '0.00000000']],2023-01-17T16:36:45.150782Z
l2update,BTC-USD,[['buy', '21148.49', '0.00000000']],2023-01-17T16:36:45.151633Z
l2update,BTC-USD,[['buy', '21149.92', '0.00030566']],2023-01-17T16:36:45.153374Z
l2update,BTC-USD,[['sell', '21154.52', '0.00000000']],2023-01-17T16:36:45.153484Z
l2update,BTC-USD,[['sell', '21154.54', '0.10000000']],2023-01-17T16:36:45.153513Z
l2update,BTC-USD,[['sell', '21166.08', '0.00000000']],2023-01-17T16:36:45.155904Z
l2update,BTC-USD,[['sell', '21156.26', '0.09093921']],2023-01-17T16:36:45.157233Z
l2update,BTC-USD,[['buy', '21149.49', '0.00054576']],2023-01-17T16:36:45.158020Z
l2update,BTC-USD,[['buy', '21149.49', '0.00000000']],2023-01-17T16:36:45.158097Z
l2update,BTC-USD,[['buy', '21149.99', '0.00015283']],2023-01-17T16:36:45.161230Z
l2update,BTC-USD,[['buy', '21151.98', '0.01162076']],2023-01-17T16:36:45.161241Z
l2update,BTC-USD,[['buy', '21151.98', '0.06162076']],2023-01-17T16:36:45.161318Z
l2update,BTC-USD,[['sell', '21155.24', '0.02363717']],2023-01-17T16:36:45.161327Z
l2update,BTC-USD,[['sell', '21155.24', '0.04727450']],2023-01-17T16:36:45.161342Z
l2update,BTC-USD,[['buy', '21148.59', '0.09287247']],2023-01-17T16:36:45.161406Z
l2update,BTC-USD,[['sell', '21156.26', '0.00000000']],2023-01-17T16:36:45.162271Z
l2update,BTC-USD,[['buy', '21151.08', '0.00000000']],2023-01-17T16:36:45.165544Z
l2update,BTC-USD,[['buy', '21151.99', '0.01000000']],2023-01-17T16:36:45.172242Z
l2update,BTC-USD,[['buy', '21151.73', '0.03363716']],2023-01-17T16:36:45.172278Z
l2update,BTC-USD,[['buy', '21148.98', '0.09287247']],2023-01-17T16:36:45.172402Z
l2update,BTC-USD,[['buy', '21150.06', '0.00062217']],2023-01-17T16:36:45.172474Z
l2update,BTC-USD,[['buy', '21151.97', '0.27500000']],2023-01-17T16:36:45.175163Z
l2update,BTC-USD,[['buy', '21150.03', '0.00031108']],2023-01-17T16:36:45.176124Z
l2update,BTC-USD,[['buy', '21150.06', '0.00000000']],2023-01-17T16:36:45.179480Z
l2update,BTC-USD,[['sell', '21156.37', '0.09093921']],2023-01-17T16:36:45.180269Z
l2update,BTC-USD,[['buy', '21150.04', '0.00015554']],2023-01-17T16:36:45.184499Z
l2update,BTC-USD,[['buy', '21152.00', '0.01598069']],2023-01-17T16:36:45.184612Z
l2update,BTC-USD,[['sell', '21156.37', '0.00000000']],2023-01-17T16:36:45.189270Z
l2update,BTC-USD,[['buy', '21150.04', '0.00000000']],2023-01-17T16:36:45.189502Z
l2update,BTC-USD,[['buy', '21151.98', '0.05000000']],2023-01-17T16:36:45.190229Z
l2update,BTC-USD,[['buy', '21150.03', '0.00054440']],2023-01-17T16:36:45.190698Z
l2update,BTC-USD,[['sell', '21155.84', '0.00000000']],2023-01-17T16:36:45.192928Z
l2update,BTC-USD,[['buy', '21152.01', '0.01000000']],2023-01-17T16:36:45.194352Z
l2update,BTC-USD,[['buy', '21150.03', '0.00023332']],2023-01-17T16:36:45.194603Z
l2update,BTC-USD,[['buy', '21150.03', '0.00031109']],2023-01-17T16:36:45.198281Z
l2update,BTC-USD,[['buy', '21150.04', '0.00031108']],2023-01-17T16:36:45.202113Z
l2update,BTC-USD,[['buy', '21150.05', '0.00031108']],2023-01-17T16:36:45.208159Z
l2update,BTC-USD,[['buy', '21152.04', '0.27500000']],2023-01-17T16:36:45.208226Z
l2update,BTC-USD,[['sell', '21155.97', '0.09454863']],2023-01-17T16:36:45.208285Z
l2update,BTC-USD,[['buy', '21149.51', '0.00000000']],2023-01-17T16:36:45.213545Z
l2update,BTC-USD,[['sell', '21156.41', '0.00000000']],2023-01-17T16:36:45.213742Z
l2update,BTC-USD,[['buy', '21151.10', '0.00000000']],2023-01-17T16:36:45.214990Z
l2update,BTC-USD,[['buy', '21152.05', '0.02830757']],2023-01-17T16:36:45.219930Z
l2update,BTC-USD,[['buy', '21152.05', '0.07830757']],2023-01-17T16:36:45.219985Z
l2update,BTC-USD,[['buy', '21152.05', '0.08830757']],2023-01-17T16:36:45.219994Z
l2update,BTC-USD,[['sell', '21156.45', '0.09093921']],2023-01-17T16:36:45.220061Z
l2update,BTC-USD,[['sell', '21155.24', '0.02363717']],2023-01-17T16:36:45.220289Z
l2update,BTC-USD,[['buy', '21150.10', '0.00015554']],2023-01-17T16:36:45.220296Z
l2update,BTC-USD,[['sell', '21192.53', '0.09869867']],2023-01-17T16:36:45.224039Z
l2update,BTC-USD,[['buy', '21150.11', '0.00035065']],2023-01-17T16:36:45.224064Z
l2update,BTC-USD,[['sell', '21156.45', '0.00000000']],2023-01-17T16:36:45.224841Z
l2update,BTC-USD,[['buy', '21152.00', '0.00000000']],2023-01-17T16:36:45.225826Z
l2update,BTC-USD,[['buy', '21149.55', '0.00000000']],2023-01-17T16:36:45.228707Z
l2update,BTC-USD,[['sell', '21154.52', '0.02363728']],2023-01-17T16:36:45.228807Z
l2update,BTC-USD,[['buy', '21148.59', '0.00000000']],2023-01-17T16:36:45.231801Z
l2update,BTC-USD,[['buy', '21150.15', '0.00017533']],2023-01-17T16:36:45.232609Z
l2update,BTC-USD,[['buy', '21150.15', '0.00000000']],2023-01-17T16:36:45.237102Z
l2update,BTC-USD,[['sell', '21156.46', '0.09781697']],2023-01-17T16:36:45.240478Z
l2update,BTC-USD,[['buy', '21151.73', '0.01000000']],2023-01-17T16:36:45.248435Z
l2update,BTC-USD,[['buy', '21150.11', '0.00000000']],2023-01-17T16:36:45.253210Z
l2update,BTC-USD,[['sell', '21156.45', '0.04890848']],2023-01-17T16:36:45.260167Z
l2update,BTC-USD,[['buy', '21150.10', '0.00028721']],2023-01-17T16:36:45.260194Z
l2update,BTC-USD,[['buy', '21151.10', '0.02363712']],2023-01-17T16:36:45.260361Z
l2update,BTC-USD,[['buy', '21150.10', '0.00046253']],2023-01-17T16:36:45.264249Z
l2update,BTC-USD,[['buy', '21150.10', '0.00030699']],2023-01-17T16:36:45.264836Z
l2update,BTC-USD,[['buy', '21151.99', '0.00000000']],2023-01-17T16:36:45.266944Z
l2update,BTC-USD,[['sell', '21156.44', '0.02445424']],2023-01-17T16:36:45.271410Z
l2update,BTC-USD,[['buy', '21150.10', '0.00017532']],2023-01-17T16:36:45.271451Z
l2update,BTC-USD,[['buy', '21150.09', '0.00023127']],2023-01-17T16:36:45.271498Z
l2update,BTC-USD,[['buy', '21150.10', '0.00000000']],2023-01-17T16:36:45.271510Z
l2update,BTC-USD,[['buy', '21150.11', '0.00011563']],2023-01-17T16:36:45.275193Z
l2update,BTC-USD,[['buy', '21151.10', '0.00000000']],2023-01-17T16:36:45.279114Z
l2update,BTC-USD,[['buy', '21150.11', '0.00000000']],2023-01-17T16:36:45.283567Z
l2update,BTC-USD,[['buy', '21150.09', '0.00031893']],2023-01-17T16:36:45.283761Z
l2update,BTC-USD,[['buy', '21150.09', '0.00040472']],2023-01-17T16:36:45.283881Z
l2update,BTC-USD,[['buy', '21150.09', '0.00017345']],2023-01-17T16:36:45.284264Z
l2update,BTC-USD,[['buy', '21151.98', '0.00000000']],2023-01-17T16:36:45.285672Z
l2update,BTC-USD,[['buy', '21150.07', '0.00020236']],2023-01-17T16:36:45.287942Z
l2update,BTC-USD,[['buy', '21151.73', '0.03363712']],2023-01-17T16:36:45.288012Z
l2update,BTC-USD,[['buy', '21152.01', '0.00000000']],2023-01-17T16:36:45.288818Z
l2update,BTC-USD,[['buy', '21150.09', '0.00008579']],2023-01-17T16:36:45.288826Z
l2update,BTC-USD,[['buy', '21150.09', '0.00000000']],2023-01-17T16:36:45.288840Z
l2update,BTC-USD,[['buy', '21151.73', '0.01000000']],2023-01-17T16:36:45.290639Z
l2update,BTC-USD,[['buy', '21150.07', '0.00000000']],2023-01-17T16:36:45.292516Z
l2update,BTC-USD,[['buy', '21150.05', '0.00000000']],2023-01-17T16:36:45.295192Z
l2update,BTC-USD,[['buy', '21151.97', '0.00000000']],2023-01-17T16:36:45.298985Z
l2update,BTC-USD,[['buy', '21150.04', '0.00000000']],2023-01-17T16:36:45.299590Z
l2update,BTC-USD,[['buy', '21150.03', '0.00007777']],2023-01-17T16:36:45.299693Z
l2update,BTC-USD,[['buy', '21150.06', '0.00027463']],2023-01-17T16:36:45.299735Z
l2update,BTC-USD,[['buy', '21151.10', '0.02363712']],2023-01-17T16:36:45.299773Z
l2update,BTC-USD,[['buy', '21150.03', '0.00000000']],2023-01-17T16:36:45.302346Z
l2update,BTC-USD,[['sell', '21154.52', '0.00000000']],2023-01-17T16:36:45.302447Z
l2update,BTC-USD,[['buy', '21150.02', '0.00039592']],2023-01-17T16:36:45.303766Z
l2update,BTC-USD,[['buy', '21150.04', '0.00016968']],2023-01-17T16:36:45.303858Z
l2update,BTC-USD,[['buy', '21150.06', '0.00000000']],2023-01-17T16:36:45.304414Z
l2update,BTC-USD,[['sell', '21154.06', '0.02763728']],2023-01-17T16:36:45.311854Z
l2update,BTC-USD,[['buy', '21152.05', '0.06000000']],2023-01-17T16:36:45.311866Z
l2update,BTC-USD,[['buy', '21152.05', '0.04830757']],2023-01-17T16:36:45.311866Z
l2update,BTC-USD,[['buy', '21150.05', '0.00050904']],2023-01-17T16:36:45.315738Z
l2update,BTC-USD,[['sell', '21154.06', '0.00400000']],2023-01-17T16:36:45.316500Z
l2update,BTC-USD,[['sell', '21155.24', '0.00000000']],2023-01-17T16:36:45.316778Z
l2update,BTC-USD,[['buy', '21150.02', '0.00000000']],2023-01-17T16:36:45.317489Z
l2update,BTC-USD,[['buy', '21150.04', '0.00000000']],2023-01-17T16:36:45.317533Z
l2update,BTC-USD,[['buy', '21149.99', '0.00000000']],2023-01-17T16:36:45.317598Z
l2update,BTC-USD,[['buy', '21149.92', '0.00000000']],2023-01-17T16:36:45.317614Z
l2update,BTC-USD,[['buy', '21149.91', '0.00000000']],2023-01-17T16:36:45.318844Z
l2update,BTC-USD,[['buy', '21151.74', '0.00400000']],2023-01-17T16:36:45.318907Z
l2update,BTC-USD,[['buy', '21149.87', '0.00000000']],2023-01-17T16:36:45.320022Z
l2update,BTC-USD,[['buy', '21150.05', '0.00000000']],2023-01-17T16:36:45.321078Z
l2update,BTC-USD,[['buy', '21152.04', '0.00000000']],2023-01-17T16:36:45.323154Z
l2update,BTC-USD,[['buy', '21149.75', '0.00039184']],2023-01-17T16:36:45.323431Z
l2update,BTC-USD,[['sell', '21153.99', '0.06763728']],2023-01-17T16:36:45.323507Z
l2update,BTC-USD,[['sell', '21156.10', '0.01222712']],2023-01-17T16:36:45.323544Z
l2update,BTC-USD,[['buy', '21149.90', '0.00114374']],2023-01-17T16:36:45.326788Z
l2update,BTC-USD,[['buy', '21149.90', '0.00000000']],2023-01-17T16:36:45.326811Z
l2update,BTC-USD,[['sell', '21154.52', '0.02363712']],2023-01-17T16:36:45.327318Z
l2update,BTC-USD,[['buy', '21151.10', '0.04727440']],2023-01-17T16:36:45.327436Z
l2update,BTC-USD,[['sell', '21155.97', '0.00000000']],2023-01-17T16:36:45.327919Z
l2update,BTC-USD,[['sell', '21156.14', '0.00611356']],2023-01-17T16:36:45.331248Z
l2update,BTC-USD,[['buy', '21149.75', '0.00000000']],2023-01-17T16:36:45.331505Z
l2update,BTC-USD,[['sell', '21156.46', '0.00000000']],2023-01-17T16:36:45.331511Z
l2update,BTC-USD,[['sell', '21156.09', '0.00305678']],2023-01-17T16:36:45.362641Z
l2update,BTC-USD,[['sell', '21156.09', '0.00000000']],2023-01-17T16:36:45.367430Z
l2update,BTC-USD,[['sell', '21156.10', '0.00000000']],2023-01-17T16:36:45.372194Z
l2update,BTC-USD,[['buy', '21151.09', '0.00000000']],2023-01-17T16:36:45.373519Z
l2update,BTC-USD,[['buy', '21149.75', '0.00211481']],2023-01-17T16:36:45.391047Z
l2update,BTC-USD,[['sell', '21163.14', '0.12339116']],2023-01-17T16:36:45.391401Z
l2update,BTC-USD,[['sell', '21155.65', '0.70482062']],2023-01-17T16:36:45.391435Z
l2update,BTC-USD,[['buy', '21149.79', '0.00105740']],2023-01-17T16:36:45.395607Z
l2update,BTC-USD,[['sell', '21156.10', '0.04432332']],2023-01-17T16:36:45.395617Z
l2update,BTC-USD,[['sell', '21154.05', '0.09454455']],2023-01-17T16:36:45.395626Z
l2update,BTC-USD,[['sell', '21156.14', '0.01222712']],2023-01-17T16:36:45.395730Z
l2update,BTC-USD,[['sell', '21156.14', '0.03897395']],2023-01-17T16:36:45.395751Z
l2update,BTC-USD,[['buy', '21151.10', '0.02363712']],2023-01-17T16:36:45.396694Z
l2update,BTC-USD,[['sell', '21156.11', '0.00974349']],2023-01-17T16:36:45.398975Z
l2update,BTC-USD,[['sell', '21156.09', '0.01948697']],2023-01-17T16:36:45.399584Z
l2update,BTC-USD,[['buy', '21149.79', '0.00000000']],2023-01-17T16:36:45.400386Z
l2update,BTC-USD,[['sell', '21156.10', '0.00000000']],2023-01-17T16:36:45.400466Z
l2update,BTC-USD,[['buy', '21149.74', '0.00052870']],2023-01-17T16:36:45.402754Z
l2update,BTC-USD,[['buy', '21151.10', '0.13000491']],2023-01-17T16:36:45.402762Z
l2update,BTC-USD,[['buy', '21149.76', '0.00013218']],2023-01-17T16:36:45.402783Z
l2update,BTC-USD,[['buy', '21149.77', '0.00026435']],2023-01-17T16:36:45.402808Z
l2update,BTC-USD,[['buy', '21149.75', '0.00000000']],2023-01-17T16:36:45.405450Z
l2update,BTC-USD,[['sell', '21156.45', '0.00000000']],2023-01-17T16:36:45.406079Z
l2update,BTC-USD,[['sell', '21156.03', '0.00487174']],2023-01-17T16:36:45.407522Z
l2update,BTC-USD,[['buy', '21150.92', '0.02363729']],2023-01-17T16:36:45.407629Z
l2update,BTC-USD,[['buy', '21149.76', '0.00000000']],2023-01-17T16:36:45.407956Z
l2update,BTC-USD,[['buy', '21149.77', '0.00000000']],2023-01-17T16:36:45.408283Z
l2update,BTC-USD,[['buy', '21149.74', '0.00000000']],2023-01-17T16:36:45.410992Z
l2update,BTC-USD,[['sell', '21156.03', '0.00000000']],2023-01-17T16:36:45.411942Z
l2update,BTC-USD,[['sell', '21156.01', '0.00243587']],2023-01-17T16:36:45.412767Z
l2update,BTC-USD,[['sell', '21156.05', '0.02337960']],2023-01-17T16:36:45.412814Z
l2update,BTC-USD,[['sell', '21154.04', '0.01300000']],2023-01-17T16:36:45.416809Z
